time,open,high,low,close
2023-10-20T11:35:00,17218.56,17233.45,17212.74,17224.67
2023-10-20T11:50:00,17215.56,17239.52,17215.56,17225.83
2023-10-20T12:50:00,17237.39,17238.59,17213.1,17214.25
2023-10-20T13:05:00,17206.31,17234.63,17198.46,17228.6
2023-10-20T13:20:00,17217.52,17244.19,17191.58,17226.43
2023-10-20T13:35:00,17220.19,17225.95,17176.41,17194.4
2023-10-20T13:50:00,17184.09,17210.04,17170.23,17184.8
2023-10-20T14:05:00,17175.38,17190.8,17163.37,17175.37
2023-10-20T14:20:00,17164.68,17185.11,17158.26,17172.69
2023-10-20T14:35:00,17159.98,17182.32,17159.98,17168.71
2023-10-20T14:50:00,17159.61,17176.95,17146.81,17147.81
2023-10-20T15:05:00,17139.47,17153.91,17124.15,17126.96
2023-10-20T15:20:00,17118.07,17146.6,17118.07,17140.82
2023-10-20T15:35:00,17130.65,17173.04,17130.65,17163.52
2023-10-20T15:50:00,17155.49,17176.35,17149.88,17149.88
2023-10-20T16:05:00,17172.14,17172.14,17172.14,17172.14
2023-10-24T09:20:00,17053.15,17089.56,16961.32,16961.49
2023-10-24T09:35:00,16963.43,16974.94,16913.94,16941.55
2023-10-24T09:50:00,16938.54,16939.14,16879.66,16938.21
2023-10-24T10:05:00,16938.08,17051.24,16924.83,17047.33
2023-10-24T10:20:00,17048.82,17112.25,17045.88,17098.76
2023-10-24T10:35:00,17096.45,17139.53,17066.7,17111.55
2023-10-24T10:50:00,17113.57,17127.42,17053.85,17054.86
2023-10-24T11:05:00,17054.52,17064.18,17018.58,17028.23
2023-10-24T11:20:00,17028.2,17043.54,17014.61,17028.56
2023-10-24T11:35:00,17027.88,17072.78,17027.88,17060.04
2023-10-24T11:50:00,17058.07,17063.3,17050.44,17059.34
2023-10-24T12:50:00,17063.24,17093.25,17059.61,17092.13
2023-10-24T13:05:00,17091.49,17101.71,17053.24,17054.51
2023-10-24T13:20:00,17053.39,17054.94,17011.93,17038.56
2023-10-24T13:35:00,17038.39,17045.13,17006.38,17030.86
2023-10-24T13:50:00,17030.41,17075.56,17030.41,17056.27
2023-10-24T14:05:00,17055.37,17055.75,17012.12,17014.5
2023-10-24T14:20:00,17016.33,17036.03,17014.54,17028.96
2023-10-24T14:35:00,17027.49,17030.7,17006.56,17018.15
2023-10-24T14:50:00,17019.96,17038.41,17014.08,17038.29
2023-10-24T15:05:00,17037.81,17056.65,17028.82,17034.72
2023-10-24T15:20:00,17033.67,17037.05,17012.11,17022.16
2023-10-24T15:35:00,17022.88,17028.85,17001.2,17014.06
2023-10-24T15:50:00,17017.46,17017.64,16996.87,17011.53
2023-10-24T16:05:00,16991.54,16991.54,16991.54,16991.54
2023-10-25T09:20:00,17465.43,17465.82,17368.04,17372.54
2023-10-25T09:35:00,17368.52,17387.9,17329.42,17352
2023-10-25T09:50:00,17351.51,17397.82,17333.23,17390.58
2023-10-25T10:05:00,17389.25,17409.05,17349.18,17355.68
2023-10-25T10:20:00,17354.93,17413.31,17342.19,17396.24
2023-10-25T10:35:00,17395.9,17427.95,17383.24,17426.33
2023-10-25T10:50:00,17428.45,17448.18,17415.63,17428.96
2023-10-25T11:05:00,17428.44,17432,17286.34,17287.04
2023-10-25T11:20:00,17284.69,17285.31,17245.78,17276.88
2023-10-25T11:35:00,17277.63,17282.24,17184.95,17186.74
2023-10-25T11:50:00,17187.57,17195.11,17177.08,17191.6
2023-10-25T12:50:00,17248.18,17296.41,17220.79,17220.79
2023-10-25T13:05:00,17217.78,17234.86,17175.63,17175.63
2023-10-25T13:20:00,17176.21,17189.61,17145.82,17146.66
2023-10-25T13:35:00,17146.79,17162.1,17114.63,17159.25
2023-10-25T13:50:00,17160.51,17181.37,17150.88,17173.57
2023-10-25T14:05:00,17171.85,17195.92,17158.32,17164.35
2023-10-25T14:20:00,17164.15,17185.28,17157.74,17177.47
2023-10-25T14:35:00,17179.02,17181.81,17130.62,17134.7
2023-10-25T14:50:00,17133.68,17135.77,17098.91,17099.54
2023-10-25T15:05:00,17100.65,17114.44,17054.36,17055.75
2023-10-25T15:20:00,17056.87,17063.55,17001.43,17059.13
2023-10-25T15:35:00,17058.75,17071.68,17042.97,17070
2023-10-25T15:50:00,17070.8,17091.86,17069.53,17084.71
2023-10-25T16:05:00,17085.34,17085.34,17085.34,17085.34
2023-10-26T09:20:00,17085.12,17089.99,17024.38,17087.01
2023-10-26T09:35:00,17085.72,17174.08,17083.3,17112.02
2023-10-26T09:50:00,17112.11,17112.11,17010.94,17011.21
2023-10-26T10:05:00,17012.13,17039.62,16990.5,16991.7
2023-10-26T10:20:00,16994.31,16994.31,16944.8,16981.9
2023-10-26T10:35:00,16980.83,16984.34,16945.94,16960.35
2023-10-26T10:50:00,16959.98,16963.63,16917.22,16920.67
2023-10-26T11:05:00,16922.75,16942.27,16918.74,16932.13
2023-10-26T11:20:00,16931.96,16955.01,16920.45,16955.01
2023-10-26T11:35:00,16954.81,16977.26,16953.7,16967.46
2023-10-26T11:50:00,16971.59,16996.61,16968.57,16990.87
2023-10-26T12:50:00,16983.88,16985.48,16955,16955
2023-10-26T13:05:00,16957.48,16980.42,16938.65,16956.67
2023-10-26T13:20:00,16956.48,16957.95,16924.41,16942.09
2023-10-26T13:35:00,16941.41,17014.09,16938.85,17013.53
2023-10-26T13:50:00,17014.54,17051.03,16994.17,16994.17
2023-10-26T14:05:00,16992.08,17070.93,16986.95,17069
2023-10-26T14:20:00,17069.67,17078.28,17047.43,17074.73
2023-10-26T14:35:00,17073.13,17090.87,17059.52,17063.42
2023-10-26T14:50:00,17061.06,17066.55,17011.38,17034.83
2023-10-26T15:05:00,17035.12,17045.93,17008.14,17033.18
2023-10-26T15:20:00,17032.01,17043.12,17012.36,17041.17
2023-10-26T15:35:00,17040.96,17069.46,17036.99,17067.26
2023-10-26T15:50:00,17067.35,17084.61,17040.31,17043.54
2023-10-27T09:20:00,17160.23,17173.05,17078.24,17148.57
2023-10-27T09:35:00,17145.6,17252.75,17108.33,17252.75
2023-10-27T09:50:00,17252.63,17301.93,17247.07,17288.71
2023-10-27T10:05:00,17289.34,17305.69,17268.65,17296.43
2023-10-27T10:20:00,17296.47,17342.71,17295.97,17334.03
2023-10-27T10:35:00,17333.63,17333.63,17278.62,17283.83
2023-10-27T10:50:00,17281.86,17296.6,17241.04,17247.24
2023-10-27T11:05:00,17248.37,17250.25,17178.08,17179.49
2023-10-27T11:20:00,17176.26,17214.82,17172.86,17205.98
2023-10-27T11:35:00,17205.34,17222.57,17202.33,17218.99
2023-10-27T11:50:00,17218.8,17218.98,17207.46,17213.4
2023-10-27T12:50:00,17215.3,17244.49,17206.33,17242.3
2023-10-27T13:05:00,17242.86,17296.86,17223.59,17293.37
2023-10-27T13:20:00,17293.2,17327.37,17282.3,17310.77
2023-10-27T13:35:00,17309.93,17406.31,17300.75,17392.86
2023-10-27T13:50:00,17390.82,17483.16,17383.56,17473.11
2023-10-27T14:05:00,17473.05,17497.72,17427.53,17448.13
2023-10-27T14:20:00,17448.59,17459.44,17407.79,17419.69
2023-10-27T14:35:00,17419.35,17419.35,17388.52,17394.78
2023-10-27T14:50:00,17396.77,17419.37,17380.04,17384.6
2023-10-27T15:05:00,17383.57,17384.17,17350.13,17371.51
2023-10-27T15:20:00,17369.9,17379.48,17356.09,17377.58
2023-10-27T15:35:00,17375.86,17407.03,17367.76,17394.94
2023-10-27T15:50:00,17398.33,17413.65,17388.19,17407.43
2023-10-27T16:05:00,17398.74,17398.74,17398.74,17398.74
2023-10-30T09:20:00,17225.65,17326.33,17225.65,17325.19
2023-10-30T09:35:00,17316.81,17388.08,17316.81,17326.02
2023-10-30T09:50:00,17322.08,17401.33,17318.65,17362.72
2023-10-30T10:05:00,17354.98,17355.28,17273.7,17288.37
2023-10-30T10:20:00,17282.16,17317.08,17254.35,17258.52
2023-10-30T10:35:00,17252.49,17310.21,17246.22,17305.97
2023-10-30T10:50:00,17297.64,17316.16,17292.4,17306.62
2023-10-30T11:05:00,17302.52,17312.75,17270.38,17299.63
2023-10-30T11:20:00,17293.82,17394.69,17293.82,17363.17
2023-10-30T11:35:00,17353.02,17370.29,17340.83,17349.87
2023-10-30T11:50:00,17345.94,17370.04,17345.51,17349.37
2023-10-30T12:50:00,17353.34,17365.04,17330.81,17336.21
2023-10-30T13:05:00,17330.75,17339.76,17299.91,17328.56
2023-10-30T13:20:00,17325.64,17356.57,17315.25,17328.21
2023-10-30T13:35:00,17323.32,17342.84,17320.31,17323.42
2023-10-30T13:50:00,17313.99,17361.36,17313.99,17352.63
2023-10-30T14:05:00,17347.13,17359.25,17317.21,17350.79
2023-10-30T14:20:00,17341.75,17370.16,17341.75,17348.41
2023-10-30T14:35:00,17342.13,17372.33,17342.13,17360.77
2023-10-30T14:50:00,17355.09,17397.22,17355.09,17392.37
2023-10-30T15:05:00,17384.13,17399.3,17369.06,17373.53
2023-10-30T15:20:00,17367,17392.1,17358.59,17387.61
2023-10-30T15:35:00,17383.74,17394.95,17363.1,17392.81
2023-10-30T15:50:00,17385.82,17403.69,17383.53,17401.09
2023-10-30T16:05:00,17406.36,17406.36,17406.36,17406.36
2023-10-31T09:20:00,17337.7,17337.7,17201.89,17236.63
2023-10-31T09:35:00,17242.29,17299.47,17229.54,17232.41
2023-10-31T09:50:00,17235.63,17293.94,17227.19,17279.1
2023-10-31T10:05:00,17277.64,17277.64,17226.79,17237.62
2023-10-31T10:20:00,17238.82,17257.29,17218.26,17255.13
2023-10-31T10:35:00,17254.88,17259.38,17168.99,17169.71
2023-10-31T10:50:00,17168.65,17180.62,17160.88,17172.73
2023-10-31T11:05:00,17171.27,17172.52,17111.45,17113.01
2023-10-31T11:20:00,17111.16,17133.36,17091.98,17113.75
2023-10-31T11:35:00,17112.86,17116.29,17069.27,17088.41
2023-10-31T11:50:00,17089.82,17105.48,17082.91,17097.52
2023-10-31T12:50:00,17096.73,17096.73,17073.33,17075.26
2023-10-31T13:05:00,17075.53,17085.58,17042.1,17069.54
2023-10-31T13:20:00,17070.07,17106.64,17065.86,17103.01
2023-10-31T13:35:00,17102.9,17123.09,17096.71,17106.34
2023-10-31T13:50:00,17105.47,17139.48,17097.31,17098.94
2023-10-31T14:05:00,17099.08,17101.39,17078.41,17101.39
2023-10-31T14:20:00,17100.56,17159.7,17095.35,17158.39
2023-10-31T14:35:00,17159.53,17166.76,17144.69,17150.89
2023-10-31T14:50:00,17151.2,17159.52,17135.6,17149.16
2023-10-31T15:05:00,17150.32,17152.87,17127.81,17151.02
2023-10-31T15:20:00,17152.15,17153.17,17098.56,17103.75
2023-10-31T15:35:00,17103.38,17139.68,17094.89,17136.64
2023-10-31T15:50:00,17136.97,17146.42,17105.26,17109.39
2023-10-31T16:05:00,17112.49,17112.49,17112.49,17112.49
2023-11-01T09:20:00,17139.4,17188.85,17098.62,17098.62
2023-11-01T09:35:00,17100.19,17155.99,17064.78,17075.17
2023-11-01T09:50:00,17077.68,17077.68,16993.13,17014.54
2023-11-01T10:05:00,17014.95,17030.03,16996.63,17012.26
2023-11-01T10:20:00,17014.71,17059.68,16979.26,17059.68
2023-11-01T10:35:00,17058.34,17093.96,17058.34,17066.07
2023-11-01T10:50:00,17067.48,17115.54,17066.6,17097.93
2023-11-01T11:05:00,17098.05,17105.1,17075.25,17082.76
2023-11-01T11:20:00,17082.09,17140.9,17078.14,17134.51
2023-11-01T11:35:00,17134.34,17135.59,17117.84,17125.01
2023-11-01T11:50:00,17125.2,17127.19,17116.67,17119.13
2023-11-01T12:50:00,17103.71,17108.75,17086.54,17096.19
2023-11-01T13:05:00,17094.66,17108.54,17072.51,17103.66
2023-11-01T13:20:00,17104.68,17130.59,17092.59,17095.41
2023-11-01T13:35:00,17095.56,17098.35,17064.79,17066.01
2023-11-01T13:50:00,17065.98,17105.26,17050.22,17103.74
2023-11-01T14:05:00,17104.54,17131.92,17098.31,17117.17
2023-11-01T14:20:00,17116.23,17116.23,17075.07,17076.91
2023-11-01T14:35:00,17077.17,17103.85,17073.61,17101.16
2023-11-01T14:50:00,17101.27,17143.71,17100.03,17142.54
2023-11-01T15:05:00,17142.46,17143.99,17118.97,17130.89
2023-11-01T15:20:00,17128.08,17129.73,17089.03,17107.76
2023-11-01T15:35:00,17107.73,17118.9,17099.14,17103.09
2023-11-01T15:50:00,17103.52,17115.53,17092.53,17102.45
2023-11-01T16:05:00,17101.79,17101.79,17101.79,17101.79
2023-11-02T09:20:00,17282.39,17358.69,17282.39,17343.6
2023-11-02T09:35:00,17339.97,17459.43,17339.97,17386.01
2023-11-02T09:50:00,17389.22,17397.38,17315.05,17315.05
2023-11-02T10:05:00,17313.19,17315.75,17255.53,17301.86
2023-11-02T10:20:00,17303.27,17323.34,17288.24,17321.66
2023-11-02T10:35:00,17321.38,17332.05,17297.51,17297.51
2023-11-02T10:50:00,17296.76,17309.73,17272.06,17284.77
2023-11-02T11:05:00,17285.11,17305.21,17257.63,17304.17
2023-11-02T11:20:00,17305,17319.44,17273.2,17273.2
2023-11-02T11:35:00,17272.76,17302.99,17269.85,17297.41
2023-11-02T11:50:00,17297.98,17310.73,17295.67,17307.89
2023-11-02T12:50:00,17301.98,17301.98,17279.22,17286.39
2023-11-02T13:05:00,17284.82,17285.9,17260.02,17260.05
2023-11-02T13:20:00,17258.14,17272.34,17240.52,17262.18
2023-11-02T13:35:00,17262.3,17275.58,17246.88,17261.03
2023-11-02T13:50:00,17262.05,17262.99,17216.68,17241.34
2023-11-02T14:05:00,17242.52,17242.52,17214.89,17235.83
2023-11-02T14:20:00,17236.2,17242.66,17220.56,17235.03
2023-11-02T14:35:00,17233.33,17235.52,17196.08,17196.95
2023-11-02T14:50:00,17197.89,17199.29,17176.01,17186.11
2023-11-02T15:05:00,17185.44,17210.26,17178.9,17182.14
2023-11-02T15:20:00,17181.23,17221.36,17179.62,17221.2
2023-11-02T15:35:00,17222.05,17236.44,17207.82,17236.44
2023-11-02T15:50:00,17235.7,17245.01,17230.09,17235.39
2023-11-02T16:05:00,17230.6,17230.6,17230.6,17230.6
2023-11-03T09:20:00,17405.91,17450.92,17352.6,17427.22
2023-11-03T09:35:00,17433.95,17489.32,17403.29,17420.41
2023-11-03T09:50:00,17425.97,17469.23,17397.48,17465.34
2023-11-03T10:05:00,17478.86,17540.5,17461.11,17498.58
2023-11-03T10:20:00,17506.99,17580.6,17504.79,17573.65
2023-11-03T10:35:00,17582.9,17630.64,17576.38,17597.69
2023-11-03T10:50:00,17615.35,17651.48,17595.52,17622.09
2023-11-03T11:05:00,17628.18,17629.89,17570.71,17584
2023-11-03T11:20:00,17597.3,17618.34,17587.72,17590.06
2023-11-03T11:35:00,17596.09,17596.09,17555.31,17565.38
2023-11-03T11:50:00,17576.08,17588.74,17567.32,17586.79
2023-11-03T12:50:00,17581.25,17617.07,17575.64,17612.02
2023-11-03T13:05:00,17620.04,17634.96,17593.08,17608.73
2023-11-03T13:20:00,17620.03,17640.74,17597.45,17638.77
2023-11-03T13:35:00,17645.48,17654.25,17623.27,17652.61
2023-11-03T13:50:00,17664,17673.31,17648.78,17669.66
2023-11-03T14:05:00,17678.37,17695.96,17671.78,17687.96
2023-11-03T14:20:00,17691.65,17691.65,17648.82,17678.91
2023-11-03T14:35:00,17689.61,17729.43,17674.82,17681.35
2023-11-03T14:50:00,17688.91,17688.91,17664.63,17667.38
2023-11-03T15:05:00,17677.13,17688.15,17635.34,17646.5
2023-11-03T15:20:00,17655.26,17662.87,17641.61,17660.82
2023-11-03T15:35:00,17667.59,17687.29,17657.73,17682.95
2023-11-03T15:50:00,17691.77,17694.29,17672.07,17694.29
2023-11-03T16:05:00,17664.13,17664.13,17664.13,17664.13
2023-11-06T09:20:00,17913.54,17970.87,17903.76,17970.63
2023-11-06T09:35:00,17968.46,17981.04,17900.53,17935
2023-11-06T09:50:00,17937.15,17986.8,17918.75,17970.02
2023-11-06T10:05:00,17969.15,17995.75,17924.97,17955.27
2023-11-06T10:20:00,17953.88,17996.29,17949.44,17996.29
2023-11-06T10:35:00,17993.16,18026.96,17971.58,17973.25
2023-11-06T10:50:00,17973.93,18016.71,17973.49,18008.96
2023-11-06T11:05:00,18009.28,18037.94,17982.42,17982.42
2023-11-06T11:20:00,17984.33,18007.86,17976.6,17976.95
2023-11-06T11:35:00,17979.24,17995.75,17949.26,17971.4
2023-11-06T11:50:00,17973.14,17974.56,17953.32,17962.65
2023-11-06T12:50:00,17960.94,17981.91,17956.02,17965.05
2023-11-06T13:05:00,17960.36,17986.49,17944,17944
2023-11-06T13:20:00,17942.86,17947.01,17899.35,17921.57
2023-11-06T13:35:00,17922.45,17948.08,17922.21,17934.61
2023-11-06T13:50:00,17935.73,17940.63,17900.99,17937.73
2023-11-06T14:05:00,17938.84,17945.85,17925.73,17940.47
2023-11-06T14:20:00,17941.56,17971.86,17928.22,17971.86
2023-11-06T14:35:00,17970.61,17994.41,17966.19,17989.88
2023-11-06T14:50:00,17988.48,17993.74,17952.87,17955.97
2023-11-06T15:05:00,17955.16,17963.41,17938.07,17956.62
2023-11-06T15:20:00,17956.93,17974.68,17953.58,17967.59
2023-11-06T15:35:00,17968.4,17978.77,17961.73,17969.01
2023-11-06T15:50:00,17967.7,17967.7,17942.76,17960.6
2023-11-06T16:05:00,17966.6,17966.6,17966.6,17966.6
2023-11-07T09:20:00,17850.59,17850.59,17801.48,17827.99
2023-11-07T09:35:00,17824.08,17890.63,17806.78,17852.33
2023-11-07T09:50:00,17852.99,17852.99,17781.15,17799.96
2023-11-07T10:05:00,17801.62,17804.01,17734.32,17751.55
2023-11-07T10:20:00,17753.69,17782.76,17733.56,17750.54
2023-11-07T10:35:00,17752.87,17754.75,17715.2,17718.33
2023-11-07T10:50:00,17717.83,17755.9,17709.08,17750.43
2023-11-07T11:05:00,17749.26,17753.35,17688.04,17693.41
2023-11-07T11:20:00,17692.94,17708.94,17674,17706.36
2023-11-07T11:35:00,17707.27,17708.27,17676.74,17689.79
2023-11-07T11:50:00,17690.35,17701.97,17687.23,17696.58
2023-11-07T12:50:00,17693.11,17693.11,17676.29,17689.51
2023-11-07T13:05:00,17689.21,17717.98,17669.81,17713.22
2023-11-07T13:20:00,17714.12,17716.84,17682.4,17711.27
2023-11-07T13:35:00,17711.89,17715.47,17695.9,17704.5
2023-11-07T13:50:00,17705.86,17732.57,17696.44,17711.29
2023-11-07T14:05:00,17712.69,17768.55,17712.69,17735.35
2023-11-07T14:20:00,17736.57,17755.38,17729.02,17731.3
2023-11-07T14:35:00,17728.83,17728.83,17692.28,17694.64
2023-11-07T14:50:00,17692.61,17712.99,17675.2,17710.35
2023-11-07T15:05:00,17708.56,17710.97,17689.48,17702.76
2023-11-07T15:20:00,17705.4,17722.97,17692.4,17702.45
2023-11-07T15:35:00,17700.08,17705.93,17681.63,17685.56
2023-11-07T15:50:00,17685.45,17685.45,17658.91,17661.59
2023-11-07T16:05:00,17670.17,17670.17,17670.17,17670.17
2023-11-08T09:20:00,17650.51,17654.07,17588.13,17631.2
2023-11-08T09:35:00,17633.73,17686.09,17602.66,17643.24
2023-11-08T09:50:00,17644.44,17736.68,17625.86,17673.42
2023-11-08T10:05:00,17671.76,17753.59,17669.7,17750.03
2023-11-08T10:20:00,17750.02,17752.01,17688.81,17692.71
2023-11-08T10:35:00,17692.45,17692.45,17651.53,17675.43
2023-11-08T10:50:00,17676.35,17734.16,17673.51,17718.21
2023-11-08T11:05:00,17715.84,17726.8,17703.31,17704.98
2023-11-08T11:20:00,17704.42,17736.75,17702.21,17707.06
2023-11-08T11:35:00,17707.41,17714.62,17685.39,17689.49
2023-11-08T11:50:00,17688.46,17702.99,17677.36,17678.37
2023-11-08T12:50:00,17686.15,17693.86,17665.88,17668.36
2023-11-08T13:05:00,17665.82,17687.59,17653.19,17656.15
2023-11-08T13:20:00,17657.3,17664.78,17594.18,17594.18
2023-11-08T13:35:00,17592.13,17630.76,17562.33,17564.98
2023-11-08T13:50:00,17564.17,17594.64,17555.95,17558.96
2023-11-08T14:05:00,17560.16,17583.61,17537.2,17580.85
2023-11-08T14:20:00,17581.14,17591.26,17557.04,17570.22
2023-11-08T14:35:00,17571.21,17599.37,17566.89,17599.37
2023-11-08T14:50:00,17599.85,17606.11,17577.65,17601.32
2023-11-08T15:05:00,17600.7,17604.6,17568.42,17570.26
2023-11-08T15:20:00,17570.32,17599.79,17565.78,17592.82
2023-11-08T15:35:00,17594.21,17616.53,17580.26,17608.24
2023-11-08T15:50:00,17604.48,17606.66,17574.97,17577.68
2023-11-08T16:05:00,17568.47,17568.47,17568.47,17568.47
2023-11-09T09:20:00,17553.26,17558.64,17496.64,17553.21
2023-11-09T09:35:00,17552.99,17617.27,17552.45,17598.61
2023-11-09T09:50:00,17598.18,17603.47,17531.47,17536
2023-11-09T10:05:00,17534.07,17544.4,17507.27,17507.27
2023-11-09T10:20:00,17507.65,17527.58,17470.19,17517
2023-11-09T10:35:00,17517.14,17527.43,17476.75,17495.7
2023-11-09T10:50:00,17494.15,17495.8,17460.75,17461.66
2023-11-09T11:05:00,17459.11,17521.57,17457,17515.14
2023-11-09T11:20:00,17515.33,17556.35,17513.37,17514.84
2023-11-09T11:35:00,17515.36,17516.83,17502.02,17513.82
2023-11-09T11:50:00,17514.56,17522.31,17508.48,17513.82
2023-11-09T12:50:00,17513.77,17525.03,17512.45,17513.95
2023-11-09T13:05:00,17517.76,17561.77,17516.78,17533.88
2023-11-09T13:20:00,17534.65,17536.15,17519.12,17524.57
2023-11-09T13:35:00,17524.31,17540.12,17501.49,17527.09
2023-11-09T13:50:00,17527.45,17528.13,17507.33,17508.38
2023-11-09T14:05:00,17508.96,17511.84,17491.53,17503.81
2023-11-09T14:20:00,17503.02,17550.53,17502.07,17524.56
2023-11-09T14:35:00,17523.68,17534.23,17515.73,17517.23
2023-11-09T14:50:00,17517.11,17541.82,17514.86,17538.31
2023-11-09T15:05:00,17538.28,17550.75,17510.14,17520.56
2023-11-09T15:20:00,17520.28,17537.53,17517.56,17528.91
2023-11-09T15:35:00,17527.29,17536.07,17521.97,17523.15
2023-11-09T15:50:00,17523.72,17527.91,17508.51,17518.28
2023-11-09T16:05:00,17511.3,17511.3,17511.3,17511.3
2023-11-10T09:20:00,17350.87,17350.87,17257.88,17257.88
2023-11-10T09:35:00,17250.98,17277.9,17207.38,17222.87
2023-11-10T09:50:00,17215.45,17255.89,17215.45,17233.75
2023-11-10T10:05:00,17225.49,17254.59,17201.88,17249.75
2023-11-10T10:20:00,17246.15,17249.33,17213.18,17228.63
2023-11-10T10:35:00,17218.73,17230.87,17198.38,17225.76
2023-11-10T10:50:00,17215.24,17262.12,17215.24,17261.22
2023-11-10T11:05:00,17252.53,17298.77,17240.12,17244.41
2023-11-10T11:20:00,17232.43,17258.39,17232.43,17247.42
2023-11-10T11:35:00,17236.45,17258.39,17236.45,17246.62
2023-11-10T11:50:00,17237.79,17244.91,17230.95,17232.56
2023-11-10T12:50:00,17241.95,17252.57,17234.41,17251.69
2023-11-10T13:05:00,17244.58,17259.37,17225.79,17227.27
2023-11-10T13:20:00,17217.66,17231.94,17211.78,17219.85
2023-11-10T13:35:00,17205.02,17233.91,17202.46,17233.91
2023-11-10T13:50:00,17225.32,17247.06,17225.32,17232.9
2023-11-10T14:05:00,17222.67,17257.75,17219.65,17239.18
2023-11-10T14:20:00,17232.67,17265.93,17232.67,17261.27
2023-11-10T14:35:00,17253.28,17280.79,17251.33,17254.15
2023-11-10T14:50:00,17244.36,17253.58,17230.8,17250.63
2023-11-10T15:05:00,17242.45,17256.88,17233.69,17235.9
2023-11-10T15:20:00,17230.27,17243.84,17210.1,17226.17
2023-11-10T15:35:00,17217.49,17237.39,17200.97,17225
2023-11-10T15:50:00,17213.29,17219.33,17177.53,17177.53
2023-11-10T16:05:00,17203.27,17203.27,17203.27,17203.27
2023-11-13T09:20:00,17263,17339.63,17263,17300.13
2023-11-13T09:35:00,17301.97,17312.58,17253.37,17299.84
2023-11-13T09:50:00,17297.67,17299.18,17220.9,17221.76
2023-11-13T10:05:00,17219.93,17277.85,17209.79,17275.57
2023-11-13T10:20:00,17277,17277,17221.94,17243.31
2023-11-13T10:35:00,17245.16,17250.76,17206.24,17207.77
2023-11-13T10:50:00,17207.64,17214.1,17130.31,17134.56
2023-11-13T11:05:00,17134.7,17156.27,17126.61,17151.05
2023-11-13T11:20:00,17153.28,17171.48,17149.95,17169.23
2023-11-13T11:35:00,17167.73,17186.58,17165.09,17179.74
2023-11-13T11:50:00,17181.09,17184.63,17173.84,17178.81
2023-11-13T12:50:00,17178.91,17178.91,17151.92,17154.45
2023-11-13T13:05:00,17153.29,17191.41,17148.86,17191.04
2023-11-13T13:20:00,17191.52,17249.96,17190.25,17211.32
2023-11-13T13:35:00,17210.14,17234.12,17200.54,17216.28
2023-11-13T13:50:00,17214.38,17249.88,17213.14,17230.91
2023-11-13T14:05:00,17231.28,17236.01,17212.25,17231.47
2023-11-13T14:20:00,17233.24,17255.29,17233.24,17251.45
2023-11-13T14:35:00,17251.66,17273.54,17250.82,17273.48
2023-11-13T14:50:00,17273.61,17282.7,17261.29,17265.56
2023-11-13T15:05:00,17266.59,17295.74,17263.18,17292.08
2023-11-13T15:20:00,17293.05,17322.18,17279.49,17290.87
2023-11-13T15:35:00,17291.65,17405.84,17288.78,17402.74
2023-11-13T15:50:00,17401.58,17456.08,17384.69,17450.59
2023-11-13T16:05:00,17426.22,17426.22,17426.22,17426.22
2023-11-14T09:20:00,17495.1,17529.61,17463.32,17509.57
2023-11-14T09:35:00,17507.73,17565.22,17480.9,17486.1
2023-11-14T09:50:00,17486.57,17499.05,17436.82,17454.77
2023-11-14T10:05:00,17454.87,17459.35,17420.81,17454.39
2023-11-14T10:20:00,17453.42,17458.13,17420.01,17432.22
2023-11-14T10:35:00,17435.15,17468.44,17420.25,17465.49
2023-11-14T10:50:00,17464.44,17485.93,17381.21,17389.78
2023-11-14T11:05:00,17388.09,17396.16,17372.62,17380.71
2023-11-14T11:20:00,17380.27,17382.05,17358.89,17371.39
2023-11-14T11:35:00,17373.33,17402.74,17372.57,17396.92
2023-11-14T11:50:00,17398.02,17412.49,17397.46,17408.64
2023-11-14T12:50:00,17402.84,17403.7,17382.95,17382.95
2023-11-14T13:05:00,17383.75,17413.41,17378.54,17381.72
2023-11-14T13:20:00,17381.99,17423.44,17381.99,17401.17
2023-11-14T13:35:00,17401.4,17426.62,17399.19,17413.86
2023-11-14T13:50:00,17413.54,17424.19,17382.79,17387.75
2023-11-14T14:05:00,17388.98,17426.07,17388.19,17419.85
2023-11-14T14:20:00,17418.39,17426.54,17408.81,17421.33
2023-11-14T14:35:00,17421.83,17463.9,17419.82,17459.65
2023-11-14T14:50:00,17460.45,17473.54,17437.47,17439.65
2023-11-14T15:05:00,17439.84,17453,17432.5,17441.59
2023-11-14T15:20:00,17441.01,17447.07,17419.98,17438.62
2023-11-14T15:35:00,17438.69,17445.96,17415.71,17420.56
2023-11-14T15:50:00,17416.51,17418.5,17396.86,17410.34
2023-11-14T16:05:00,17396.87,17396.87,17396.87,17396.87
2023-11-15T09:20:00,17836.65,17871.29,17791.67,17791.67
2023-11-15T09:35:00,17796.49,17850.15,17794.68,17822.04
2023-11-15T09:50:00,17820.15,17836.83,17770.1,17798.8
2023-11-15T10:05:00,17796.1,17821.3,17766.22,17810.83
2023-11-15T10:20:00,17810.62,17843.47,17801.81,17838.13
2023-11-15T10:35:00,17836.28,17904.35,17835.25,17863.25
2023-11-15T10:50:00,17862.91,17889.09,17861.45,17883.94
2023-11-15T11:05:00,17884.62,17903.3,17875.54,17887.45
2023-11-15T11:20:00,17886.81,17886.89,17853.48,17854.63
2023-11-15T11:35:00,17855.16,17899.17,17853.76,17895.27
